series_type,table_type,table_type_desc,country_code,country_type,country_english_name,year,period_type,period_number,period,period_in_date,trade_flow,trade_flow_desc,commodity_group_code,commodity_group_name,partner_country_code,partner_country_english_name,base_year,currency_type,value,value_unit,value_type,value_type_desc,estimation_type,estimation_type_desc
T36.A.V.$,T36,"Total trade - value, volume, unit value",842,C,United States,2001,A,0,200152,01/01/2001,M,Imports,1,Total,0,World,,$,1180171.1,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",842,C,United States,2001,A,0,200152,01/01/2001,X,Exports,1,Total,0,World,,$,731026,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",854,C,Burkina Faso,2001,A,0,200152,01/01/2001,X,Exports,1,Total,0,World,,$,165.3872,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",854,C,Burkina Faso,2001,A,0,200152,01/01/2001,M,Imports,1,Total,0,World,,$,537.21962,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",858,C,Uruguay,2001,A,0,200152,01/01/2001,X,Exports,1,Total,0,World,,$,2057.57769,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",858,C,Uruguay,2001,A,0,200152,01/01/2001,M,Imports,1,Total,0,World,,$,3048.09281,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",860,C,Uzbekistan,2001,A,0,200152,01/01/2001,M,Imports,1,Total,0,World,,$,6190.82369,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",860,C,Uzbekistan,2001,A,0,200152,01/01/2001,X,Exports,1,Total,0,World,,$,3660.83848,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",862,C,Venezuela (Bolivarian Rep. of),2001,A,0,200152,01/01/2001,M,Imports,1,Total,0,World,,$,21694.51552,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",862,C,Venezuela (Bolivarian Rep. of),2001,A,0,200152,01/01/2001,X,Exports,1,Total,0,World,,$,26895.08905,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",882,C,Samoa,2001,A,0,200152,01/01/2001,X,Exports,1,Total,0,World,,$,61.74703,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",882,C,Samoa,2001,A,0,200152,01/01/2001,M,Imports,1,Total,0,World,,$,142.65918,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",887,C,Yemen,2001,A,0,200152,01/01/2001,M,Imports,1,Total,0,World,,$,2460.26106,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",887,C,Yemen,2001,A,0,200152,01/01/2001,X,Exports,1,Total,0,World,,$,3369.49211,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",891,C,Serbia and Montenegro,2001,A,0,200152,01/01/2001,X,Exports,1,Total,0,World,,$,1903,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",891,C,Serbia and Montenegro,2001,A,0,200152,01/01/2001,M,Imports,1,Total,0,World,,$,4837,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",894,C,Zambia,2001,A,0,200152,01/01/2001,M,Imports,1,Total,0,World,,$,1080.09353,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",894,C,Zambia,2001,A,0,200152,01/01/2001,X,Exports,1,Total,0,World,,$,979.46578,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",4,C,Afghanistan,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,977.59402,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",4,C,Afghanistan,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,155.92254,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",8,C,Albania,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,338.84362,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",8,C,Albania,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,1492.90986,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",12,C,Algeria,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,11807.67673,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",12,C,Algeria,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,18935.19006,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",16,C,American Samoa,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,146.3445,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",16,C,American Samoa,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,29.56815,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",24,C,Angola,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,2900.725,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",24,C,Angola,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,17646.97103,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",28,C,Antigua and Barbuda,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,382.14972,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",28,C,Antigua and Barbuda,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,356.76632,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",31,C,Azerbaijan,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,2164.82685,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",31,C,Azerbaijan,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,1664.95808,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",32,C,Argentina,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,8962.40668,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",32,C,Argentina,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,25695.35798,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",36,C,Australia,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,65222.18341,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",36,C,Australia,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,69557.93902,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",40,C,Austria,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,78674.90306,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",40,C,Austria,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,78267.26569,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",44,C,Bahamas,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,1925.83969,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",44,C,Bahamas,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,396.92944,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",48,C,Bahrain,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,1776.96932,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",48,C,Bahrain,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,5035.40617,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",50,C,Bangladesh,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,7839.86376,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",50,C,Bangladesh,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,5443.25565,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",51,C,Armenia,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,505.77413,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",51,C,Armenia,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,986.64502,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",52,C,Barbados,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,1070.7728,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",52,C,Barbados,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,241.47994,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",56,C,Belgium,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,215971.79253,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",56,C,Belgium,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,198223.24023,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",60,C,Bermuda,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,804.00869,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",60,C,Bermuda,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,711.38305,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",64,C,Bhutan,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,16.72904,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",64,C,Bhutan,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,340.83159,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",68,C,Bolivia (Plurinational State of),2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,1831.96555,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",68,C,Bolivia (Plurinational State of),2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,1374.90356,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",70,C,Bosnia and Herzegovina,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,765.25952,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",70,C,Bosnia and Herzegovina,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,3969.5888,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",72,C,Botswana,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,3397.27593,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",72,C,Botswana,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,2749.19181,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",76,C,Brazil,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,50066.30504,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",76,C,Brazil,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,60354.35329,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",84,C,Belize,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,136.37168,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",84,C,Belize,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,529.11424,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",90,C,Solomon Islands,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,79.34302,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",90,C,Solomon Islands,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,24.5456,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",96,C,Brunei Darussalam,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,3565.34095,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",96,C,Brunei Darussalam,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,1522.07392,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",100,C,Bulgaria,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,7989.87576,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",100,C,Bulgaria,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,5750.70334,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",104,C,Myanmar,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,4406.72113,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",104,C,Myanmar,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,2989.79771,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",108,C,Burundi,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,107.6462,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",108,C,Burundi,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,28.38006,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",112,C,Belarus,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,7964.04868,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",112,C,Belarus,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,9091.55501,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",116,C,Cambodia,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,1604.53987,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",116,C,Cambodia,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,1920.41646,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",120,C,Cameroon,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,1817.29403,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",120,C,Cameroon,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,1789.42463,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",124,C,Canada,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,252213.69005,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",124,C,Canada,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,221838.43948,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",132,C,Cabo Verde,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,10.61118,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",132,C,Cabo Verde,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,269.14627,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",140,C,Cent. Afr. Rep.,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,60.01703,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",140,C,Cent. Afr. Rep.,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,56.69708,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",144,C,Sri Lanka,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,4420.657,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",144,C,Sri Lanka,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,5851.95013,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",148,C,Chad,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,435.42248,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",148,C,Chad,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,63.5461,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",152,C,Chile,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,17013.6,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",152,C,Chile,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,18285.1,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",156,C,China,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,295439.86,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",156,C,China,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,325750.56,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",170,C,Colombia,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,11448.8038,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",170,C,Colombia,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,11973.65382,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",174,C,Comoros,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,37.13333,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",174,C,Comoros,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,9.37188,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",178,C,Congo,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,2402.5017,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",178,C,Congo,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,811.12212,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",180,C,Dem. Rep. of the Congo,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,5039.532,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",180,C,Dem. Rep. of the Congo,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,13160.786,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",184,C,Cook Islands,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,47.40922246,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",184,C,Cook Islands,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,5.1001781,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",188,C,Costa Rica,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,5263.2907,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",188,C,Costa Rica,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,4962.11596,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",191,C,Croatia,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,4909.98766,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",191,C,Croatia,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,10733.72962,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",192,C,Cuba,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,1414.51303,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",192,C,Cuba,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,4191.45796,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",196,C,Cyprus,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,3690.76396,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",196,C,Cyprus,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,422.7646,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",203,C,Czechia,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,40686.079,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",203,C,Czechia,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,38464.84481,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",204,C,Benin,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,714.81424,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",204,C,Benin,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,240.14727,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",208,C,Denmark,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,50295.15232,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",208,C,Denmark,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,57506.89852,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",212,C,Dominica,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,43.86018,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",212,C,Dominica,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,116.13648,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",214,C,Dominican Republic,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,5165.03252,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",214,C,Dominican Republic,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,9364.94546,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",218,C,Ecuador,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,6172.22401,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",218,C,Ecuador,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,5037.99435,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",222,C,El Salvador,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,2989.9155,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",222,C,El Salvador,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,5144.70492,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",226,C,Equatorial Guinea,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,1780.30494,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",226,C,Equatorial Guinea,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,432.52486,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",232,C,Eritrea,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,9.10955,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",232,C,Eritrea,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,537.97243,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",233,C,Estonia,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,4811.03172,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",233,C,Estonia,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,3448.31324,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",234,C,Faeroe Islands,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,542.04337,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",234,C,Faeroe Islands,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,495.68894,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",238,C,Falkland Is,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,87.13366,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",238,C,Falkland Is,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,47.4821,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",242,C,Fiji,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,807.72663,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",242,C,Fiji,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,511.64914,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",246,C,Finland,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,34202.42,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",246,C,Finland,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,45170.53951,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",251,C,France,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,331436.51412,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",251,C,France,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,328727.16168,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",258,C,French Polynesia,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,1270.92863,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",258,C,French Polynesia,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,167.96912,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",262,C,Djibouti,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,76.76626,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",262,C,Djibouti,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,292.78834,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",266,C,Gabon,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,745.20656,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",266,C,Gabon,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,2413.03018,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",268,C,Georgia,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,349.40536,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",268,C,Georgia,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,792.2998,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",270,C,Gambia,2002,A,0,200252,01/01/2002,M,Imports,1,Total,0,World,,$,160.97454,M,V,Value,A,Actual
T36.A.V.$,T36,"Total trade - value, volume, unit value",270,C,Gambia,2002,A,0,200252,01/01/2002,X,Exports,1,Total,0,World,,$,20.01573,M,V,Value,A,Actual
